time_sec,x,y,z
1744488239.2482512,0.002767692429990154,-0.0015797487694077072,2.510266869103148
1744488239.2583163,0.002887533113453168,-0.0016481556279908723,2.5620545680634095
1744488239.2702432,0.003011216962059407,-0.0017187565186523042,2.614393962521263
1744488239.2818768,0.0031388239791179193,-0.001791597132793297,2.6672850522079137
1744488239.29179,0.003270435092690281,-0.0018667236909184687,2.7207278368458385
1744488239.3042371,0.0034061322019941437,-0.0019441829692227412,2.7747223161484236
1744488239.315959,0.003545998215650719,-0.0020240223215232354,2.829268489819616
1744488239.3265157,0.003690117081399126,-0.0021062896963182365,2.8843663575535974
1744488239.3391526,0.0038385738076062064,-0.002191033649158989,2.9400159190344675
1744488239.351171,0.003991454477283238,-0.0022783033507393557,2.996217173935956
1744488239.3613439,0.004148846255407257,-0.0023681485911582335,3.0529701219211476
1744488239.373603,0.0043108373902081215,-0.002460619780732063,3.110274762642234
1744488239.3868876,0.004477517208814709,-0.002555767947582066,3.168131095740273
1744488239.398553,0.004648976107342005,-0.002653644732042943,3.22653912084498
1744488239.4091208,0.004825305535218148,-0.002754302377778178,3.2854988375745444
1744488239.4219985,0.005006597973351448,-0.0028577937193732224,3.3450102455354624
1744488239.4344137,0.005192946905662298,-0.0029641721661347047,3.405073344322417
1744488239.443852,0.0053844467835820154,-0.003073491681867543,3.4656881335181846
1744488239.4563785,0.005581192983369227,-0.0031858067605436977,3.5268546126935947
1744488239.4677038,0.005783281756523799,-0.003301172398021386,3.5885727814075237
1744488239.478149,0.005990810174183297,-0.0034196440603192543,3.650842639206937
1744488239.4918234,0.006203876067141067,-0.0035412776493809993,3.7136641856269694
1744488239.5045002,0.006422577963971006,-0.0036661294677496656,3.777037420191034
1744488239.516057,0.006647015030586384,-0.0037942561840527554,3.840962342410947
1744488239.52978,0.006877287015263893,-0.0039257148016024045,3.905438951787042
1744488239.541842,0.007113494203565325,-0.0040605626326452055,3.970467247808255
1744488239.5536737,0.007355737387521231,-0.004198857280758694,4.036047229952158
1744488239.5682874,0.007604117852777686,-0.0043406566335137025,4.102178897684899
1744488239.5790558,0.007858737386114884,-0.004486018866784129,4.168862250461038
1744488239.5931523,0.008119698303925607,-0.004635002461045626,4.236097287723274
1744488239.60573,0.008387103500140148,-0.004787666228803349,4.303884008902032
1744488239.6166432,0.008661056510059353,-0.004944069351130648,4.372222413414964
1744488239.6326256,0.00894166158499162,-0.0051042714204037835,4.441112500666351
1744488239.6429615,0.009229023771781093,-0.0052683324858535585,4.510554270046435
1744488239.6563523,0.009523248991386372,-0.0054363130985937355,4.580547720930737
1744488239.6697383,0.009824444111533718,-0.0056082743532786476,4.651092852679378
1744488239.6802688,0.010132717009864959,-0.0057842779243393325,4.722189664636416
1744488239.694497,0.010448176625582653,-0.005964386095651731,4.793838156129239
1744488239.7069588,0.01077093299903899,-0.006148661783316234,4.866038326468009
1744488239.7193058,0.011101097299795363,-0.006337168551846301,4.9387901749451535
1744488239.7351484,0.011438781844300512,-0.006529970624419923,5.0120937008349244
1744488239.7449903,0.011784100104518018,-0.0067271328879531895,5.085948903392995
1744488239.7611833,0.01213716670867571,-0.006928720893665625,5.160355781856115
1744488239.7748225,0.012498097434940236,-0.007134800853596259,5.235314335441794
1744488239.7860272,0.012867009198366803,-0.007345439633270421,5.310824563348052
1744488239.7968173,0.013244020031042933,-0.007560704740470723,5.3868864647532
1744488239.8114629,0.01362924905501538,-0.007780664309876807,5.463500038815692
1744488239.8237283,0.014022816447416361,-0.008005387083239151,5.540665284674029
1744488239.835271,0.01442484339722617,-0.008234942384763659,5.618382201446747
1744488239.8504024,0.01483545205334825,-0.008469400091520087,5.696650788232472
1744488239.8606768,0.015254765464141876,-0.008708830598955188,5.7754710441100805
1744488239.874491,0.015682907509253517,-0.008953304781989425,5.854842968138915
1744488239.8871999,0.016120002825484276,-0.009202893952688836,5.9347665593590975
1744488239.8977935,0.016566176729467474,-0.009457669816097036,6.015241816791887
1744488239.9116316,0.017021555141002426,-0.009717704426426615,6.096268739440075
1744488239.9244332,0.017486264511844807,-0.009983070146356278,6.177847326288361
1744488239.9373863,0.01796043176539378,-0.010253839612548063,6.259977576303687
1744488239.953371,0.0184441842528303,-0.010530085710566411,6.342659488435449
1744488239.9651728,0.018937649730669238,-0.010811881562044367,6.425893061615558
1744488239.9753478,0.01944095636330256,-0.011099300526151702,6.509678294758297
1744488239.9879935,0.01995423275200097,-0.011392416216213515,6.594015186759948
1744488239.9996436,0.020477607989257997,-0.01169130253084987,6.678903736498181
1744488240.010801,0.021011211734718305,-0.011996033697494099,6.764343942831232
1744488240.0233445,0.021555174306718567,-0.012306684324878102,6.85033580459689
1744488240.034976,0.02210962678211213,-0.012623329460293396,6.936879320611374
1744488240.0460443,0.02267470109678951,-0.012946044647284365,7.023974489668144
1744488240.0579264,0.02325053014012218,-0.013274905979893838,7.111621310536723
1744488240.070461,0.023837247838179282,-0.013609990150506915,7.199819781961571
1744488240.0826428,0.02443498922257526,-0.013951374489487389,7.288569902661054
1744488240.0927217,0.025043890483763816,-0.014299136995921287,7.3778716713265355
1744488240.104928,0.025664089009160614,-0.014653356359680063,7.467725086621572
1744488240.1158624,0.026295723407475366,-0.01501411197558861,7.558130147181237
1744488240.12678,0.02693893352104511,-0.015381483950720367,7.649086851611546
1744488240.139276,0.027593860427884222,-0.015755553105799375,7.740595198488979
1744488240.1507392,0.028260646434762327,-0.016136400971458662,7.832655186360086
1744488240.1608431,0.028939435062057366,-0.01652410977978191,7.925266813741191
1744488240.1731234,0.029630371020553867,-0.016918762451225002,8.01843007911816
1744488240.1844425,0.03033360017987787,-0.017320442576739693,8.112144980946299
1744488240.1947916,0.03104926952795793,-0.01772923439474822,8.20641151765033
1744488240.2072895,0.031777527120827716,-0.018145222762574482,8.301229687624513
1744488240.2186112,0.032518522022272435,-0.018568493122044047,8.396599489232894
1744488240.2292638,0.03327240423328661,-0.018999131459230944,8.49252092080969
1744488240.2406137,0.03403932461205462,-0.019437224258755312,8.588993980659819
1744488240.2530549,0.03481943478616565,-0.01988285845360896,8.686018667059573
1744488240.2640667,0.03561288705997301,-0.020336121372173173,8.783594978257375
1744488240.2748077,0.036419834321295634,-0.020797100684832544,8.8817229124746
1744488240.2870533,0.03724042995287456,-0.021265884353286364,8.980402467906407
1744488240.2987976,0.03807482775491716,-0.021742560586189626,9.07963364272245
1744488240.3093617,0.038923181885435996,-0.022227217804972985,9.179416435067475
1744488240.32152,0.03978564682468015,-0.02271994462346025,9.279750843061612
1744488240.332869,0.04066237736861147,-0.023220829844134032,9.380636864800332
